date+survey,adm1+name,adm1+pcode,adm2+pcode,adm2+name,affected+idps+ind,affected+idps+hh,adm1+origin+name,adm1+origin+pcode,adm2+origin+pcode,adm2+origin+name
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,185,37,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,125,25,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,240,48,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,185,37,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,140,28,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,160,31,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,135,27,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,115,23,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,100,20,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,135,27,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,150,30,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,125,25,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,130,26,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,110,22,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,165,33,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,100,20,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,150,30,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,135,27,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,130,26,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,50,20,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,115,23,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,90,18,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,195,39,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,185,37,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,110,22,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,100,20,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,130,26,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,75,15,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,125,25,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,75,15,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,140,28,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,185,37,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,170,34,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,165,33,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,120,24,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,160,32,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,135,27,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,120,24,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,170,34,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,160,32,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09048,Tendalti,115,23,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,85,17,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,65,13,Khartoum,SD01,SD01007,Khartoum
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,8480,1696,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,7910,1582,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,7255,1451,Khartoum,SD01,SD01006,Um Durman
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,6425,1285,Khartoum,SD01,SD01007,Khartoum
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,5170,1034,Khartoum,SD01,SD01003,Bahri
2023-05-19 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,4510,902,Khartoum,SD01,SD01002,Um Bada
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,115,23,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,105,21,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,70,14,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,65,13,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,55,11,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,45,9,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,45,9,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,70,14,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,55,11,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,55,11,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,100,20,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,90,18,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,60,12,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,40,8,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,40,8,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,40,8,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,45,9,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,65,13,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,65,13,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,55,11,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,90,18,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,65,13,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,60,12,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,85,17,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09049,As Salam / Ar Rawat,50,10,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,245,49,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,225,45,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,360,72,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,480,96,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,425,85,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,370,74,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,265,53,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,385,77,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,335,67,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,235,47,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,360,72,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,335,67,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,410,82,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,330,66,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,275,55,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,225,45,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,385,77,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,510,102,Khartoum,SD01,SD01005,Karrari
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,395,79,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,320,64,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,215,43,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,440,88,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,350,70,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,290,58,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,630,126,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,605,121,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,570,114,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,465,93,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,360,72,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,460,92,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,410,82,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,435,87,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,435,87,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,335,67,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,335,67,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,360,72,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,410,82,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01002,Um Bada
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,385,77,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,160,32,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,310,62,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,235,47,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,235,47,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,235,47,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,255,51,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,220,44,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,220,44,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,180,36,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,260,52,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,290,58,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,210,42,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,195,39,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,245,49,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,235,47,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,295,59,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,285,57,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,240,48,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,195,39,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,290,58,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,410,82,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,1060,212,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,11,2,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,7,1,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,14,2,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09050,Al Gitaina,23,4,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,205,41,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,175,35,Khartoum,SD01,SD01003,Bahri
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,10900,2180,Khartoum,SD01,SD01001,Jebel Awlia
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,9820,1964,Khartoum,SD01,SD01004,Sharg An Neel
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,6725,1345,Khartoum,SD01,SD01006,Um Durman
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,6430,1286,Khartoum,SD01,SD01007,Khartoum
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,4670,934,Khartoum,SD01,SD01003,Bahri
2023-05-19 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,4070,814,Khartoum,SD01,SD01002,Um Bada
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,145,29,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,250,50,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,185,37,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,140,28,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,130,26,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,140,28,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,125,25,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,185,37,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,180,36,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,205,41,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,175,35,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,160,32,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,120,24,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,140,28,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,135,27,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,150,30,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,145,29,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,130,26,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,120,24,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,175,35,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,125,25,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,210,42,Khartoum,SD01,SD01003,Bahri
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,160,32,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,195,39,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,170,34,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,170,34,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,195,39,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,175,35,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,140,28,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,481,90,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,387,70,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,85,17,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,165,33,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,120,24,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,160,32,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,180,36,Khartoum,SD01,SD01001,Jebel Awlia
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,170,34,Khartoum,SD01,SD01007,Khartoum
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,135,27,Khartoum,SD01,SD01004,Sharg An Neel
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,115,23,Khartoum,SD01,SD01006,Um Durman
2023-06-14 00:00:00,White Nile,SD09,SD09051,Aj Jabalain,170,34,Khartoum,SD01,SD01003,Bahri
